Date,Open,High,Low,Close
5/22/2017,985.23999,989.57001,985.21002,987.38
5/23/2017,989.03998,991.98999,987.17999,990.69
5/24/2017,991.22998,993.47998,989.58002,991.62
5/25/2017,993.57001,994.85999,991.07001,992.42999
5/26/2017,991.83002,994.51001,990.09003,991.96997
5/29/2017,991.78998,993.90002,989.91998,991.87
5/30/2017,993.01001,993.90997,990.92999,991.48999
5/31/2017,993.70001,995.34003,984.17999,986.08002
6/1/2017,986.69,989.64001,984.64001,987.78998
6/2/2017,989.31,992.51001,988.29999,990.21997
6/5/2017,993.57001,994.33002,985.89001,988.35999
6/6/2017,988.95001,991.34998,985.23999,990.03998
6/7/2017,990.88,992.82001,987.44,987.95001
6/8/2017,988.67999,991.81,985.51001,990.73999
6/9/2017,990.71002,991.03998,985.78998,987.52002
6/12/2017,987.78003,989.79999,982.82001,984.87
6/13/2017,986.34998,992.21997,985.03003,991.23999
6/14/2017,991.65997,994.71997,989.09003,993.15002
6/15/2017,990.98999,994.29999,989.21997,989.58002
6/16/2017,992.13,993.97998,988.76001,992.09998
6/19/2017,994.28998,997.71997,993.73999,995.90002
6/20/2017,997.41998,997.81,993,994.52002
6/21/2017,992.40002,993.91998,989.72998,992.70001
6/22/2017,993.04999,997.51001,992.46997,994.96002
6/23/2017,996.12,998.28003,994.92999,996.26001
6/26/2017,998.82001,1000.62,995.63,997.44
6/27/2017,999.46002,1001.15,997.03998,999.59998
6/28/2017,999.26001,1000.19,995.38,997.33002
6/29/2017,1000.46,1003.26,993.77002,995.09998
6/30/2017,995.47998,997.66998,990.73999,994.34998
7/3/2017,996.76001,999.89001,994.94,999.15997
7/4/2017,1001.13,1002.06,994.02002,995.39001
7/5/2017,996.39001,998.84003,994.13,996.08002
7/6/2017,995.92999,996.57001,988.89001,993.69
7/7/2017,992.02002,993.78998,989.28998,992.88
7/11/2017,993.13,994.59998,988.87,991.95001
7/12/2017,995.15997,998.96997,992.47998,996.09003
7/13/2017,1000.35,1002.66,996.70001,999.34998
7/14/2017,1000.55,1001.46,996.01001,999.29999
7/17/2017,1001.81,1002.79,995.28998,996.76001
7/18/2017,997.64001,998.38,993.31,996.25
7/19/2017,998.65002,1001.33,996.47998,1000.22
7/20/2017,1000.52,1001.81,997.98999,998.59003
7/21/2017,999.92999,1001.36,997.34998,998.19
7/24/2017,998.73999,1003.12,998.34003,1000.91
7/25/2017,1002.23,1006.36,1000.89,1005.53
7/26/2017,1006.47,1009.21,1005.18,1007.28
7/27/2017,1008.35,1008.75,1004.22,1007.08
7/31/2017,1007.39,1007.97,998.28998,1003.96
8/1/2017,1001.85,1004.96,999.29999,1002.77
8/2/2017,1005.83,1006.72,1002.59,1004.88
8/3/2017,1004.5,1006.96,1002.24,1002.69
8/4/2017,1004.31,1005.35,1001.23,1002.19
8/7/2017,1002.16,1003.2,998.38,999.78998
8/8/2017,1000.98,1004.29,999.15997,1002.4
8/9/2017,1002.63,1002.95,997.37,999.46997
8/10/2017,1000.01,1001.73,996.20001,1000.34
8/11/2017,997.46997,998.07001,991.41998,995.06
8/15/2017,1000.08,1002.91,997.59998,999.15997
8/16/2017,998.13,999.71002,995.02002,998.51001
8/17/2017,999.45001,1000.25,995.82001,997.78003
8/18/2017,996.54999,998.40002,994.04999,996.70001
8/21/2017,998.70001,1001.06,997.35999,999.27002
8/22/2017,1000.97,1003.14,999.13,1001.85
8/23/2017,1003.1,1004.21,998.78003,1001.51
8/24/2017,1003.3,1005.06,1000.84,1003.56
8/25/2017,1003.81,1005.44,999.96997,1003.17
8/28/2017,1006.23,1013.78,1004.6,1010.57
8/29/2017,1011.65,1038.13,1010.4,1034.76
8/30/2017,1037.1899,1044.36,1032.3199,1034.65
8/31/2017,1031.96,1034.38,1028.29,1034.29
9/1/2017,1037.25,1038.85,1032.48,1033.85
9/4/2017,1032.8,1034.92,1029.63,1033.9
9/5/2017,1034.74,1036.1,1030.63,1033.79
9/6/2017,1033.54,1034.08,1029.1,1033.92
9/7/2017,1035.33,1043.04,1033.59,1041.78
9/8/2017,1046.67,1054.7,1044.8,1046.26
9/11/2017,1046.99,1051.51,1044.95,1047.3101
9/12/2017,1050.12,1052.9,1046.95,1050.24
9/13/2017,1052.59,1055.76,1047.62,1049.16
9/14/2017,1051.39,1064.66,1049.53,1062.29
9/15/2017,1062.62,1065.42,1058.04,1064.27
9/18/2017,1066.64,1079.83,1066.17,1074.16
9/19/2017,1075.6,1077.9399,1068,1075.89
9/20/2017,1074.21,1076.71,1067.8101,1072.61
9/21/2017,1072.55,1075.99,1069.83,1070.39
9/22/2017,1066.47,1070.01,1060.64,1061.16
9/25/2017,1062.45,1068.74,1059.45,1067.41
9/26/2017,1070.36,1073.28,1067.41,1069.0699
9/27/2017,1069.4,1073.75,1063.8,1070.45
9/28/2017,1071.61,1073.23,1061.0699,1066.16
9/29/2017,1065.98,1072.0601,1063.62,1068.92
10/2/2017,1071.88,1083.11,1071.65,1081.51
10/3/2017,1083.51,1084.35,1077.8101,1081.0699
10/4/2017,1083.73,1088.2,1074.65,1077.26
10/5/2017,1078.52,1080.8101,1075.14,1077.91
10/6/2017,1082.0699,1085.89,1079.6899,1081.63
10/9/2017,1082.86,1084.97,1079.15,1079.8199
10/10/2017,1081.33,1093.5,1076.7,1092.02
10/11/2017,1097.65,1100.37,1093.72,1096.64
10/12/2017,1099.16,1100.66,1091.87,1094.33
10/16/2017,1100.1801,1107.12,1099.4399,1105.49
10/17/2017,1105.2,1107.6899,1100.02,1104.72
10/18/2017,1103.79,1103.9399,1091.67,1092.55
10/19/2017,1091.8,1094.64,1072.75,1074.37
10/20/2017,1066.12,1082.21,1065.27,1079.0699
10/24/2017,1080.11,1087.1,1077.8101,1082.98
10/25/2017,1087.59,1089.75,1083.73,1086.25
10/27/2017,1088.22,1096.0601,1087.91,1090.66
10/30/2017,1093.21,1097.2,1081.64,1093.45
10/31/2017,1095.63,1099.5699,1092.8101,1094.74
11/1/2017,1099.65,1100.46,1088.3101,1089.13
11/2/2017,1089.24,1090.02,1079.41,1079.45
11/3/2017,1083,1083.4,1076.09,1078.5
11/6/2017,1079.6801,1087,1073.89,1086.33
11/7/2017,1089.4301,1092.91,1086.55,1087.89
11/8/2017,1089.0699,1092.77,1085.41,1089.02
11/9/2017,1091.7,1092.1,1080.33,1081.52
11/10/2017,1081.15,1082.88,1072.3101,1072.97
11/13/2017,1070.79,1075.1899,1066.35,1072.23
11/14/2017,1074.5601,1085.88,1071.21,1083.79
11/15/2017,1081.88,1082.88,1073.46,1075.03
11/16/2017,1076.9399,1081.46,1076.38,1076.63
11/17/2017,1084.38,1091.03,1080.4301,1089.23
11/20/2017,1092.98,1094.73,1089.87,1090.86
11/21/2017,1092.91,1094.59,1086.96,1089.9301
11/22/2017,1093.87,1099.45,1091.5,1092.9399
11/23/2017,1095.1899,1096.91,1089.5699,1090.3
11/24/2017,1089.36,1092.14,1080.15,1083.7
11/27/2017,1081.72,1085.5699,1078.1899,1084.5699
11/28/2017,1084.4,1091.0601,1083.9301,1091.0601
11/29/2017,1093.12,1098.11,1090.3,1091.6801
11/30/2017,1088.97,1093.75,1082.86,1085.86
12/1/2017,1091.5699,1092.8199,1085.9,1089.24
12/4/2017,1093.58,1094.79,1086.33,1090.4
12/6/2017,1088.21,1091.26,1082.71,1090.79
12/7/2017,1090.4399,1098.08,1087.66,1098.08
12/8/2017,1100.24,1105.04,1097.4399,1100.6801
12/12/2017,1103,1104.83,1098.7,1101.36
12/13/2017,1102.6899,1106.29,1100.85,1104.15
12/14/2017,1105.79,1111.55,1103.71,1111.49
12/15/2017,1110.35,1113.55,1106.92,1113.3
12/18/2017,1115.33,1120.45,1112.6899,1117.8199
12/19/2017,1119.87,1125.79,1119.2,1122.3
12/20/2017,1122.98,1127.37,1118.73,1126.23
12/21/2017,1126.95,1128.66,1122.86,1124.5699
12/22/2017,1126.11,1130.42,1123.05,1128.48
12/25/2017,1130.9,1137.99,1129.61,1135.7
12/26/2017,1135.62,1137.88,1129.15,1136.2
12/27/2017,1139.49,1145.14,1135.76,1136.92
12/28/2017,1139.05,1140.04,1123.4,1129.3
12/29/2017,1133.14,1136.54,1130.55,1135.14
1/3/2018,1139.7,1157.16,1138.2,1156.28
1/4/2018,1162.74,1167.8,1156.97,1167.29
1/5/2018,1169.49,1173.9,1163.09,1167.1801
1/8/2018,1168.99,1179.54,1163.72,1163.72
1/9/2018,1164.6,1167.95,1156.48,1165.86
1/10/2018,1170.5601,1175.28,1162.75,1164.6801
1/11/2018,1164.05,1171.7,1157.0699,1170.5601
1/12/2018,1176.1,1181.54,1174.8,1175.8101
1/15/2018,1182.6899,1191.78,1182.16,1188.4399
1/16/2018,1194.16,1195.1899,1184.83,1187.02
1/17/2018,1184.66,1190.65,1181.6899,1189.89
1/18/2018,1194.53,1195.75,1182.65,1182.7
1/19/2018,1178.63,1183.6,1170.95,1183.6
1/22/2018,1182.14,1189.08,1178.78,1185.78
1/23/2018,1190.6899,1195.6,1186.67,1192.74
1/24/2018,1191.27,1197.75,1189.01,1195.6
1/25/2018,1198.88,1202.0601,1181.5601,1181.5601
1/26/2018,1182.41,1189.85,1173.8101,1189.45
1/29/2018,1194.95,1197.76,1190.74,1195.46
1/30/2018,1192.89,1193.78,1182.6,1186.17
1/31/2018,1181.83,1192.4399,1180.36,1186.16
2/1/2018,1191.58,1194.61,1188.21,1191.83
2/2/2018,1195.8199,1198.35,1184.14,1188.12
2/5/2018,1168.66,1179.1801,1167.74,1175.46
2/6/2018,1151.47,1164.1801,1140.37,1161.67
2/7/2018,1170.1899,1172.46,1156.1801,1159.01
2/8/2018,1159.55,1165.05,1154.11,1156.96
2/9/2018,1143.3199,1157.25,1142.5699,1154.71
2/12/2018,1156.89,1164.11,1153.98,1163.8101
2/13/2018,1167.6,1168.59,1162.24,1164.95
2/14/2018,1169.04,1169.87,1159.98,1160.09
2/15/2018,1166.48,1170,1161.26,1168.97
2/16/2018,1171.85,1174.72,1169.23,1171.83
2/19/2018,1176.5,1181.3,1174.15,1174.97
2/20/2018,1176.1,1178.52,1168.8,1169.1
2/21/2018,1178.1,1180.27,1170.0601,1173.75
2/22/2018,1174.35,1181.76,1170.21,1171.45
2/23/2018,1175.55,1184.9301,1171.66,1183.47
2/26/2018,1185.73,1206.38,1183.5699,1206.3101
2/27/2018,1212.54,1223.67,1205.8,1205.9
2/28/2018,1204.59,1214.22,1201.77,1205.5699
3/2/2018,1197.88,1201.62,1188.45,1193.17
3/5/2018,1192.54,1195.8101,1176.61,1189.54
3/6/2018,1190.99,1196.52,1179.96,1182.24
3/7/2018,1180.04,1181.08,1168.85,1170
3/8/2018,1173.54,1182.05,1164.22,1169.75
3/9/2018,1175.16,1176.5,1162.09,1172.17
3/12/2018,1183.58,1190.66,1178.45,1190.66
3/13/2018,1187.79,1196,1184.3,1195.91
3/14/2018,1192.35,1199.66,1190.48,1195.41
3/15/2018,1196.52,1200.41,1191.51,1195.26
3/16/2018,1191.6,1197.15,1188.92,1192.49
3/19/2018,1192.99,1193.37,1183.14,1184.63
3/20/2018,1180.51,1187.89,1179.17,1183.87
3/21/2018,1189.53,1191.09,1180.9399,1183
3/22/2018,1189.3101,1193.4,1180.58,1182.23
3/23/2018,1169.67,1181.86,1168.8101,1181.86
3/26/2018,1183.3,1188.12,1179.77,1187.86
3/27/2018,1192.26,1193.8199,1186.21,1188.1
3/28/2018,1186.23,1190.4399,1175.21,1177.92
3/29/2018,1176.58,1180.63,1156.01,1164.1
3/30/2018,1169.9301,1173.48,1155.88,1171.79
4/2/2018,1170.17,1176.41,1168,1175.24
4/3/2018,1168.17,1174.1,1163.11,1165.17
4/4/2018,1166.24,1170.25,1136.63,1136.72
4/5/2018,1144.85,1149.65,1136.17,1147.21
4/9/2018,1146.71,1160.26,1144.88,1159
4/10/2018,1163.28,1166.33,1153.66,1164.71
4/11/2018,1166.6899,1170.4,1159.51,1164.0699
4/12/2018,1165.4301,1169.78,1159.85,1166.38
4/17/2018,1166.08,1167.83,1155.26,1157.3199
4/18/2018,1161.6899,1170.33,1160.65,1170.16
4/19/2018,1174.9399,1188.87,1173.6899,1188.65
4/20/2018,1190.12,1198.48,1183.67,1194.87
4/23/2018,1194.25,1198.11,1184.9399,1185.35
4/24/2018,1190.1899,1196.9399,1180.11,1183.41
4/25/2018,1177.38,1182.74,1170.91,1176.61
4/26/2018,1176.92,1181.37,1168.9,1171.85
4/27/2018,1175.37,1177.59,1167.4399,1177.59
4/30/2018,1179.9,1181.22,1174.86,1177.02
5/2/2018,1174.72,1186.26,1170.47,1186.26
5/3/2018,1182.77,1191.14,1182.25,1184.62
5/4/2018,1182.33,1185.9399,1174.11,1175.71
5/7/2018,1180.38,1183.88,1172.78,1176.49
5/8/2018,1177.05,1178.09,1157.97,1161.46
5/9/2018,1162.1801,1164.17,1154.8199,1159.1899
5/10/2018,1163.51,1164.4399,1151.1899,1153.5
5/11/2018,1155.09,1168.3101,1151.9399,1168.3101
5/14/2018,1171.3101,1174.6,1168.78,1172.5699
5/15/2018,1172.79,1174.17,1162.58,1168.5601
5/16/2018,1161.4301,1164.55,1154.17,1156.63
5/17/2018,1158.0601,1164.17,1153.25,1158.8
5/18/2018,1159.14,1164.0601,1154.24,1161.26
5/21/2018,1166.79,1173.65,1164.67,1171.03
5/22/2018,1171.52,1173.15,1160.46,1165.04
5/23/2018,1160.03,1162.95,1152.0601,1156.1801
5/24/2018,1150.83,1154.3199,1138.04,1139.91
5/25/2018,1142.62,1147.5,1134.6801,1147.49
5/28/2018,1142.83,1144.45,1137.24,1140.74
5/30/2018,1126.45,1134.8101,1122.97,1133.0601
5/31/2018,1137.35,1142.4,1131.22,1134.76
6/1/2018,1134.55,1137.54,1125.6801,1129.66
6/4/2018,1128.6,1135.22,1126.03,1131.8199
6/5/2018,1132.72,1143.14,1124.83,1141.39
6/6/2018,1145.24,1150.87,1140.96,1145.95
6/7/2018,1149.52,1152.4,1141.12,1141.12
6/8/2018,1143.7,1143.87,1130.76,1130.91
6/11/2018,1132.23,1135.66,1125.64,1131.83
6/12/2018,1133.8,1142.11,1132.71,1135.11
6/13/2018,1134.21,1136.24,1126.58,1128.55
6/14/2018,1125.1899,1126.28,1113.9301,1121.7
6/15/2018,1118.75,1123.3101,1109.92,1117.85
6/18/2018,1108.53,1110.29,1100.15,1100.25
6/19/2018,1090.34,1096.99,1067.58,1071.96
6/20/2018,1078.9399,1093.2,1072.62,1090.62
6/21/2018,1090.03,1091.3101,1064.13,1068.6801
6/22/2018,1075.98,1081.65,1065.54,1071.1801
6/25/2018,1076.0699,1080.45,1060.45,1061.6801
6/26/2018,1057.1,1069.64,1052.04,1065.2
6/27/2018,1071.28,1076.15,1057.0601,1060.58
6/28/2018,1064.3101,1066.65,1050.5,1050.6
6/29/2018,1054.99,1059.8101,1043.3199,1051.63
7/2/2018,1053.26,1058.16,1043.67,1058.12
7/3/2018,1056.91,1071.3199,1052.26,1069.77
7/4/2018,1068.75,1076.41,1062.92,1073.2
7/5/2018,1071.1,1072.89,1051.51,1054.84
7/6/2018,1052.8199,1067.59,1043.87,1063.71
7/9/2018,1072.62,1075.12,1068.05,1069.83
7/10/2018,1074.74,1085.52,1064.1899,1085.36
7/11/2018,1075.83,1083.0601,1073.24,1078.8199
7/12/2018,1076.52,1085.26,1075.62,1079.87
7/13/2018,1082.95,1085.97,1077.3101,1080.05
7/16/2018,1075.03,1077.25,1065.12,1069.04
7/17/2018,1066.12,1072.15,1060.52,1068.09
7/18/2018,1073.8199,1078.83,1071.59,1077.22
7/19/2018,1081.0699,1087.98,1077.24,1084.85
7/20/2018,1088.29,1106.2,1085.53,1103.3199
7/23/2018,1103.46,1112.38,1098.25,1107.4301
7/24/2018,1114.04,1116.02,1101.4,1105.9301
7/25/2018,1108.65,1122.5601,1108.46,1117.74
7/26/2018,1126.22,1127.83,1116.47,1126.25
7/31/2018,1127.71,1132.39,1121.62,1127.5601
8/1/2018,1129.9301,1144.14,1127.6,1143.46
8/2/2018,1138.35,1140.17,1125.52,1132.47
8/3/2018,1131.77,1137.3199,1129.92,1133.78
8/6/2018,1138.23,1140.76,1121.11,1122.9399
8/7/2018,1126.42,1134.54,1119.29,1131.25
8/8/2018,1132.27,1143.99,1130.8199,1141.6899
8/9/2018,1142.39,1147.45,1137.46,1141.63
8/10/2018,1137.7,1138.71,1128.09,1128.62
8/14/2018,1119.14,1123.48,1113.42,1122.3199
8/15/2018,1116.03,1117.64,1105.8,1107.78
8/16/2018,1106,1112.28,1098.99,1110.87
8/17/2018,1116.23,1121.17,1115.3,1116.46
8/20/2018,1123.5601,1129.6899,1120.4399,1125.61
8/21/2018,1127.36,1131.78,1116.15,1120.66
8/22/2018,1122.4,1131.04,1121.55,1124.34
8/23/2018,1131.13,1134.03,1126.53,1129.73
8/24/2018,1126.29,1129.1899,1122.84,1128.03
8/27/2018,1132.83,1138.5699,1131.75,1137.79
8/28/2018,1143.11,1146.83,1137.79,1139.3
8/29/2018,1141.67,1143.11,1136.38,1142.3
8/30/2018,1144.9,1147.3101,1138.12,1138.12
8/31/2018,1132.84,1139.54,1131.4301,1138.8
9/3/2018,1138.38,1142.34,1136.1,1137.6801
9/4/2018,1138.28,1140.22,1130.75,1131.26
9/5/2018,1126.34,1129.1,1110.87,1111.3
9/6/2018,1110.48,1116.75,1104.03,1116.61
9/7/2018,1111.2,1117.26,1108.16,1112.49
9/10/2018,1110.12,1114.39,1105.08,1113.47
9/11/2018,1112.48,1115.91,1096.63,1096.63
9/12/2018,1095.8199,1103.71,1090.92,1102.0699
9/13/2018,1111.61,1138.13,1111.42,1133.4399
9/14/2018,1138.42,1141.17,1132.12,1135.98
9/17/2018,1132.3101,1137.4,1126.3101,1131.92
9/18/2018,1131.03,1155.4301,1129.98,1151.59
9/19/2018,1155.11,1165.88,1153,1155.35
9/20/2018,1161.64,1166.12,1155.87,1157.3101
9/21/2018,1162.05,1166.78,1156.8,1159.54
9/24/2018,1154.66,1162.04,1153.73,1154.6
9/25/2018,1158,1160.37,1152.87,1156.1801
9/26/2018,1159.0601,1161.3,1152.5,1155.61
9/27/2018,1157.1899,1158.54,1142.8,1158.54
9/28/2018,1161.48,1162.14,1154.35,1158.75
10/1/2018,1163.05,1164.92,1159.23,1161.24
10/2/2018,1158.74,1162.26,1149.16,1150.9301
10/3/2018,1154.87,1157.21,1147.27,1147.75
10/4/2018,1143,1146.75,1132.09,1138.05
10/5/2018,1135.22,1140.11,1129.85,1131.13
10/8/2018,1130.7,1137.01,1115.02,1115.02
10/9/2018,1117.3199,1124.4399,1110.95,1116.48
10/10/2018,1125.64,1134.73,1124.23,1134.73
10/11/2018,1103.11,1110.4301,1099.01,1105.61
10/12/2018,1111.5601,1117.6,1109.04,1114.62
10/16/2018,1114.96,1118.47,1108.29,1115.21
10/17/2018,1123.35,1125.15,1113.98,1113.98
10/18/2018,1111.4301,1113.87,1104.14,1105.9301
10/19/2018,1104.0601,1105.52,1094.13,1096.1899
10/22/2018,1098.45,1102.09,1088.66,1093.15
10/24/2018,1079.9,1085.5,1064.51,1067.15
10/25/2018,1055.03,1085.99,1048.41,1083.5
10/26/2018,1078,1079.59,1067.5,1070.25
10/29/2018,1073.71,1084.3101,1072.17,1077.41
10/30/2018,1078.67,1084.03,1074.89,1078.15
10/31/2018,1087.42,1102.65,1085.63,1102.49
11/1/2018,1104.04,1105.41,1093.79,1099.63
11/2/2018,1104.61,1114.36,1101.74,1109.7
11/5/2018,1099.96,1103.5,1097.92,1102.09
11/6/2018,1107.5,1113.1899,1101.79,1101.89
11/7/2018,1105.46,1108.12,1091.91,1108.12
11/8/2018,1115.88,1118.1801,1111.6899,1112.5699
11/9/2018,1107.29,1108.91,1099.34,1102.77
11/12/2018,1106.38,1106.97,1094.46,1094.78
11/13/2018,1088.27,1104.03,1086.66,1099.5699
11/14/2018,1094.5601,1099.7,1088.5601,1094.08
11/15/2018,1097.5601,1098.6,1085,1086.3199
11/16/2018,1087.21,1092.8,1082.6,1084.54
11/19/2018,1084.17,1089.91,1081.45,1087.15
11/20/2018,1083.8101,1084.09,1069.75,1071.83
11/21/2018,1065.46,1079.5,1062.21,1074.39
11/22/2018,1073.45,1077.65,1064.38,1065.48
11/23/2018,1067.38,1079.6,1061.59,1077.9301
11/26/2018,1077.64,1086.33,1073.48,1084.72
11/27/2018,1083.63,1088.92,1081.36,1086.51
11/28/2018,1088.35,1094.17,1087.37,1090.5699
11/29/2018,1095.1801,1098.9,1086.38,1087.85
11/30/2018,1091.47,1097.8101,1085.36,1091.55
12/3/2018,1108.3101,1120.7,1106.3101,1117.86
12/4/2018,1119.1,1122.34,1114.91,1118.59
12/6/2018,1102.95,1107.87,1100.21,1103.85
12/7/2018,1105.85,1107.91,1098.01,1099.5699
12/11/2018,1097.24,1098.1801,1086.3101,1086.83
12/12/2018,1094.4,1096.38,1087.3101,1089.2
12/13/2018,1092.27,1094.89,1072.54,1074.2
12/14/2018,1072.8101,1078.9,1065.89,1071.65
12/17/2018,1074.95,1077.35,1062.04,1068.52
12/18/2018,1063.25,1064.58,1053.34,1055.76
12/19/2018,1055.13,1069.24,1050.87,1068.47
12/20/2018,1063.33,1067.24,1056.0699,1066.22
12/21/2018,1061,1072.02,1058.47,1067.01
12/24/2018,1061.48,1071.49,1060.55,1064.26
12/25/2018,1052.17,1052.51,1038.1899,1040.0601
12/26/2018,1040.17,1044.26,1034.62,1040.71
12/27/2018,1061.3199,1063.67,1031.45,1033.8101
12/28/2018,1035.67,1045.73,1034.58,1044.92
1/2/2019,1048.13,1054,1044.96,1046.71
1/3/2019,1051.3101,1055.91,1038.39,1041.49
1/4/2019,1041.26,1055.23,1034.66,1054.29
1/7/2019,1061.63,1071.14,1059.24,1066.99
1/8/2019,1067.45,1070.39,1062.4399,1067.2
1/9/2019,1075.28,1079.45,1061.87,1064.8199
1/10/2019,1064.02,1071.5699,1055.49,1063.1899
1/11/2019,1065.76,1069.6899,1061.51,1069.42
1/14/2019,1065.25,1066.63,1055.72,1058.27
1/15/2019,1061.84,1064.6899,1051.25,1054.01
1/16/2019,1057.36,1060.8101,1046.53,1055.89
1/17/2019,1056.48,1062.89,1055.21,1057.92
1/18/2019,1061.3101,1063.91,1055.6801,1060.95
1/21/2019,1062.75,1069.92,1061.78,1064.5699
1/22/2019,1063.51,1073.73,1061.95,1073.73
1/23/2019,1073.14,1086.22,1071.9399,1082.61
1/24/2019,1083.45,1090.12,1079.47,1083.97
1/25/2019,1087.29,1090.33,1080.71,1086.11
1/28/2019,1088.97,1093.38,1083.6899,1086.46
1/29/2019,1084.5601,1086.61,1079.53,1086.3
1/30/2019,1088.0601,1091.52,1083.0699,1091.05
1/31/2019,1096.8,1102.66,1095.96,1096.5
2/1/2019,1098.26,1106.0601,1095.78,1102.22
2/4/2019,1104.63,1107.39,1101.29,1102.5699
2/5/2019,1101.53,1103.98,1096.9,1102.66
2/6/2019,1103.64,1109.6801,1101.59,1105.74
2/7/2019,1106.6801,1112.13,1099.5601,1102.3
2/8/2019,1098.67,1106.75,1091.3,1101.55
2/11/2019,1095.63,1098.66,1088.21,1091.8199
2/12/2019,1091.11,1096.89,1089.33,1093.16
2/13/2019,1098.67,1104.4399,1095.46,1103.01
2/14/2019,1104.54,1105.64,1098.24,1100.41
2/15/2019,1098.7,1099.89,1086.88,1089.39
2/18/2019,1095.2,1097.16,1088.34,1088.97
2/20/2019,1091.0601,1097.3101,1087.61,1095.88
2/21/2019,1096.4399,1100.63,1092.5,1096.79
2/22/2019,1094.71,1108.23,1094.28,1105.88
2/25/2019,1110.52,1117.58,1110.2,1114.72
2/26/2019,1109.6,1114.26,1106.71,1108.46
2/27/2019,1108.48,1112.52,1105.61,1109.88
2/28/2019,1110.42,1110.87,1099.21,1099.3
3/1/2019,1100.9,1102.15,1090.77,1091.76
3/4/2019,1091.54,1094.28,1085.21,1087.22
3/5/2019,1086.09,1092.1,1082.7,1089.38
3/6/2019,1086.95,1089.21,1076.99,1078.65
3/7/2019,1078.38,1087.6,1077.1899,1084.58
3/8/2019,1083.28,1087.9399,1078.39,1082.08
3/11/2019,1084.8199,1087.29,1077.99,1079.36
3/12/2019,1082.75,1084.8199,1077.4301,1079.46
3/13/2019,1078.2,1089.1,1075.67,1089.1
3/14/2019,1091.11,1092.14,1085.83,1087.12
3/15/2019,1087.6801,1089.48,1079.72,1080.01
3/18/2019,1082.45,1083.96,1070.63,1074.63
3/19/2019,1074.91,1086.9301,1074.15,1084.3
3/20/2019,1085.1801,1088.6801,1081.3,1081.97
3/21/2019,1085.73,1092.41,1085.3,1087.41
3/22/2019,1089.77,1099.3101,1087.54,1098.85
3/25/2019,1087.35,1091.73,1076.7,1083.05
3/26/2019,1083.4,1090.34,1080.5,1088.47
3/27/2019,1087.86,1089.86,1080.41,1085.46
3/28/2019,1082.11,1091.4399,1081.27,1088.36
3/29/2019,1092.5,1095.49,1087.75,1090.9399
4/1/2019,1095.8101,1100.65,1094.29,1095.08
4/2/2019,1099.87,1103.24,1096.85,1100.22
4/3/2019,1101.29,1102.1899,1095.17,1098.51
4/4/2019,1098.39,1099.27,1090.64,1094.76
4/5/2019,1095.86,1099.59,1093.14,1096.13
4/9/2019,1099.88,1107.62,1097.8199,1105.37
4/10/2019,1106.61,1111.38,1105.4,1108.8101
4/11/2019,1107.78,1108.78,1103.4399,1105.48
4/12/2019,1104.12,1107.26,1100.85,1105.42
4/17/2019,1108.99,1116.23,1107.05,1112.52
4/18/2019,1113.6,1116.3199,1108.1,1114.04
4/19/2019,1113.5601,1117.38,1110.8199,1113.14
4/22/2019,1115.9,1121.14,1113.03,1113.03
4/23/2019,1113.99,1117.15,1110.61,1111.33
4/24/2019,1114.28,1116.5,1109.29,1113.76
4/25/2019,1113.17,1116.96,1110.86,1112.9301
4/26/2019,1112.74,1113.63,1104.35,1107.88
4/29/2019,1106.03,1108.96,1103.42,1106.62
4/30/2019,1107.22,1114.83,1106.88,1112.39
5/2/2019,1115.35,1119.2,1114.16,1116.3
5/3/2019,1113.6801,1118.65,1113.14,1116.1801
5/7/2019,1109.09,1113.37,1105.92,1108.83
5/8/2019,1103.34,1104.89,1096.63,1098.65
5/9/2019,1098.0601,1103.02,1092.17,1092.97
5/10/2019,1099.23,1100.9,1088.38,1095.38
5/13/2019,1095.02,1097.7,1085.6801,1090.33
5/14/2019,1084.42,1090.67,1083.0601,1086.59
5/15/2019,1088.71,1091.29,1078.6,1078.6
5/16/2019,1080.09,1082.52,1067.37,1073.25
5/17/2019,1076.63,1079.39,1067.11,1068.45
5/21/2019,1069.54,1076.75,1065.17,1071.6
5/22/2019,1076.35,1084.22,1076.22,1083.04
5/23/2019,1079.21,1082.5699,1069.03,1070.49
5/24/2019,1065.77,1075.63,1061.58,1072.13
5/27/2019,1075.76,1082.64,1070.97,1078.98
5/28/2019,1081.99,1085.97,1074.6801,1084.58
5/29/2019,1084.46,1085.27,1073.9399,1074.89
5/30/2019,1074.92,1082.52,1074.34,1076.85
5/31/2019,1075.79,1081.3199,1068.0699,1074.87
6/4/2019,1078.64,1090.7,1076.83,1088.03
6/5/2019,1095.8101,1098.76,1091.34,1095.47
6/6/2019,1095.0699,1099.2,1090.42,1097.14
6/7/2019,1099.8101,1100.88,1093.35,1095.52
6/10/2019,1101.87,1105.7,1101,1103.29
6/11/2019,1104.75,1112.21,1101.76,1108.53
6/12/2019,1107.08,1109.4,1103.78,1108.2
6/13/2019,1106.55,1111.42,1101.08,1109.23
6/14/2019,1108.14,1110.51,1103.08,1107.36
6/17/2019,1108.37,1112.02,1103.2,1103.64
6/18/2019,1103.1,1117.74,1101.7,1117.49
6/19/2019,1125.76,1140.2,1123.1801,1135.23
